Number,Name,Type 1,Type 2,Abilities,HP,Att,Def,Spa,Spd,Spe,BST,Mean,Standard Deviation,Generation,Experience type,Experience to level 100,Final Evolution,Catch Rate,Legendary,Mega Evolution,Alolan Form,Galarian Form,Against Normal,Against Fire,Against Water,Against Electric,Against Grass,Against Ice,Against Fighting,Against Poison,Against Ground,Against Flying,Against Psychic,Against Bug,Against Rock,Against Ghost,Against Dragon,Against Dark,Against Steel,Against Fairy,Height,Weight,BMI
721,Volcanion,Fire,Water,['Water Absorb'],80,110,120,130,90,70,600,100.0,21.602468994692867,6.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.25,1.0,2.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.25,0.5,1.7,195.0,67.5
772,Type: Null,Normal,,['Battle Armor'],95,95,95,95,95,59,534,89.0,13.41640786499874,7.0,Slow,1250000,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.9,120.5,33.4
773,Silvally,Normal,,['RKS System'],95,95,95,95,95,95,570,95.0,0.0,7.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.3,100.5,19.0
785,Tapu Koko,Electric,Fairy,"['Electric Surge', 'Telepathy']",70,115,85,95,75,130,570,95.0,21.40872096444188,7.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,1.8,20.5,6.3
786,Tapu Lele,Psychic,Fairy,"['Psychic Surge', 'Telepathy']",70,85,75,130,115,95,570,95.0,21.40872096444188,7.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.2,18.6,12.9
787,Tapu Bulu,Grass,Fairy,"['Grassy Surge', 'Telepathy']",70,130,115,85,95,75,570,95.0,21.40872096444188,7.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0,1.9,45.5,12.6
788,Tapu Fini,Water,Fairy,"['Misty Surge', 'Telepathy']",70,75,115,95,130,85,570,95.0,21.40872096444188,7.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,0.5,2.0,2.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,1.3,21.2,12.5
789,Cosmog,Psychic,,['Unaware'],43,29,31,29,31,37,200,33.333333333333336,5.08811250749125,7.0,Slow,1250000,0.0,45,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.2,0.1,2.5
790,Cosmoem,Psychic,,['Sturdy'],43,29,131,29,131,37,400,66.66666666666667,45.744459288044446,7.0,Slow,1250000,0.0,45,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.1,999.9,99990.0
791,Solgaleo,Psychic,Steel,['Full Metal Body'],137,137,107,113,89,97,680,113.33333333333331,18.34545054108935,7.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5,3.4,230.0,19.9
792,Lunala,Psychic,Ghost,['Shadow Shield'],137,113,89,137,107,97,680,113.33333333333331,18.34545054108935,7.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,120.0,7.5
793,Nihilego,Rock,Poison,['Beast Boost'],109,53,47,127,131,103,570,95.0,33.28663395418648,7.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.2,55.5,38.5
794,Buzzwole,Bug,Fighting,['Beast Boost'],107,139,139,53,53,79,570,95.0,36.05551275463989,7.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.4,333.6,57.9
795,Pheromosa,Bug,Fighting,['Beast Boost'],71,137,37,137,37,151,570,95.0,48.24935232725928,7.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.8,25.0,7.7
796,Xurkitree,Electric,,['Beast Boost'],83,89,71,173,71,83,570,95.0,35.4964786985977,7.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,3.8,100.0,6.9
797,Celesteela,Steel,Flying,['Beast Boost'],97,101,103,107,101,61,570,95.0,15.491933384829668,7.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,0.5,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.5,0.5,9.2,999.9,11.8
798,Kartana,Grass,Steel,['Beast Boost'],59,181,131,59,31,109,570,95.0,50.95095681142799,7.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,0.5,4.0,0.5,0.5,0.25,1.0,2.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.3,0.1,1.1
799,Guzzlord,Dark,Dragon,['Beast Boost'],223,101,53,97,53,43,570,95.0,61.44916598294886,7.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0,5.5,888.0,29.4
800,Necrozma,Psychic,,['Prism Armor'],97,107,101,127,89,79,600,100.0,15.0,7.0,Slow,1250000,1.0,255,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.4,230.0,39.9
800,Dusk Mane Necrozma,Psychic,Steel,['Prism Armor'],97,157,127,113,109,77,680,113.33333333333331,24.830536755284925,7.0,Slow,1250000,1.0,255,1.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5,3.8,460.0,31.9
800,Dawn Wings Necrozma,Psychic,Ghost,['Prism Armor'],97,113,109,157,127,77,680,113.33333333333331,24.830536755284925,7.0,Slow,1250000,1.0,255,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,4.0,1.0,4.0,1.0,1.0,4.2,350.0,19.8
800,Ultra Necrozma,Psychic,Dragon,['Prism Armor'],97,167,97,167,97,129,754,125.66666666666669,31.340424729448426,7.0,Slow,1250000,1.0,255,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,2.0,1.0,2.0,7.5,230.0,4.1
801,Magearna,Steel,Fairy,['Soul-Heart'],80,95,115,130,115,65,600,100.0,22.36067977499789,7.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5,1.0,80.5,80.5
802,Marshadow,Fighting,Ghost,['Technician'],90,125,80,90,90,125,600,100.0,18.027756377319943,7.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,2.0,2.0,0.25,0.5,2.0,1.0,1.0,1.0,2.0,0.7,22.2,45.3
803,Poipole,Poison,,['Beast Boost'],67,73,67,73,67,73,420,70.0,3.0,7.0,Slow,1250000,0.0,45,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.6,1.8,5.0
804,Naganadel,Poison,Dragon,['Beast Boost'],73,73,73,127,73,121,540,90.0,24.1039415863879,7.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.25,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,3.6,150.0,11.6
805,Stakataka,Rock,Steel,['Beast Boost'],61,131,211,53,101,13,570,95.0,63.81222453417527,7.0,Slow,1250000,1.0,30,1.0,0.0,0.0,0.0,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,5.5,820.0,27.1
806,Blacephalon,Fire,Ghost,['Beast Boost'],53,127,53,151,79,107,570,95.0,36.71511950137164,7.0,Slow,1250000,1.0,30,1.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5,1.8,13.0,4.0
807,Zeraora,Electric,,['Volt Absorb'],88,112,75,102,80,143,600,100.0,22.970996205360063,7.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.5,44.5,19.8
808,Meltan,Steel,,['Magnet Pull'],46,65,65,55,35,34,300,50.0,12.727922061357855,7.0,Slow,1250000,0.0,3,1.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.2,8.0,200.0
809,Melmetal,Steel,,['Iron Fist'],135,143,143,80,65,34,600,100.0,42.63019274332844,7.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,2.5,800.0,128.0
888,Zacian,Fairy,,['Intrepid Sword'],92,130,115,80,115,138,670,111.66666666666669,20.171487027209693,8.0,Slow,1250000,1.0,10,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,2.8,110.0,14.0
888,Zacian Crowned Sword,Fairy,Steel,['Intrepid Sword'],92,170,115,80,115,148,720,120.0,30.870698080866266,8.0,Slow,1250000,1.0,10,1.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5,2.8,355.0,45.3
889,Zamazenta,Fighting,,['Dauntless Shield'],92,130,115,80,115,138,670,111.66666666666669,20.171487027209693,8.0,Slow,1250000,1.0,10,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,2.9,210.0,25.0
889,Zamazenta Crowned Shield,Fighting,Steel,['Dauntless Shield'],92,130,145,80,145,128,720,120.0,25.15949125081825,8.0,Slow,1250000,1.0,10,1.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.5,1.0,2.9,785.0,93.3
890,Eternatus,Poison,Dragon,['Pressure'],140,85,95,145,95,130,690,115.0,23.9791576165636,8.0,Slow,1250000,1.0,255,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.25,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,20.0,950.0,2.4
891,Kubfu,Fighting,,['Inner Focus'],60,90,60,53,50,72,385,64.16666666666667,13.47116261583321,8.0,Slow,1250000,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,0.6,12.0,33.3
892,Urshifu Rapid Strike Style,Fighting,Water,['Unseen Fist'],100,130,100,63,60,97,550,91.66666666666669,24.01851137953576,8.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,1.9,105.0,29.1
892,Urshifu Single Strike Style,Fighting,Dark,['Unseen Fist'],100,130,100,63,60,97,550,91.66666666666669,24.01851137953576,8.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0,1.9,105.0,29.1
893,Zarude,Dark,Grass,['Leaf Guard'],105,120,105,70,95,105,600,100.0,15.275252316519468,8.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0,1.8,70.0,21.6
894,Regieleki,Electric,,['Transistor'],80,100,50,100,50,200,580,96.66666666666669,50.55250296034367,8.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.2,145.0,100.7
895,Regidrago,Dragon,,"[""Dragon's Maw""]",200,100,50,100,50,80,580,96.66666666666669,50.55250296034367,8.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.1,200.0,45.4
896,Glastrier,Ice,,['Chilling Neigh'],100,145,130,65,110,30,580,96.66666666666669,38.908725099762506,8.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.2,800.0,165.3
897,Spectrier,Ghost,,['Grim Neigh'],100,65,60,145,80,130,580,96.66666666666669,31.84162195757133,8.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,44.5,11.1
898,Calyrex,Psychic,Grass,['Unnerve'],100,80,80,80,80,80,500,83.33333333333333,7.453559924999299,8.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,2.0,0.5,2.0,0.5,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.1,7.7,6.4
898,Calyrex Ice Rider,Psychic,Ice,['As One'],100,165,150,85,130,50,680,113.33333333333331,39.33474573735316,8.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.4,809.1,140.5
898,Calyrex Shadow Rider,Psychic,Ghost,['As One'],100,85,80,165,100,150,680,113.33333333333331,32.36081306491267,8.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,4.0,1.0,4.0,1.0,1.0,2.4,53.6,9.3
